W/FCO,H2/CO,Temp,pressure,X_CO,S_CH4,S_C2C4p,S_C2C4=
0.33333333333333337,0.5000000000000001,0.17647058823529438,1.0,0.17481004799364663,0.005710946511201975,0.026515625055292792,0.083436334088074
0.4444444444444444,0.5000000000000001,0.17647058823529438,1.0,0.1858213382826516,0.006043699223190503,0.027874547152746745,0.08769112205740223
0.5555555555555556,0.5000000000000001,0.17647058823529438,1.0,0.19606031601412974,0.00635766436209074,0.029155241877960827,0.09158066420104893
0.6666666666666665,0.5000000000000001,0.17647058823529438,1.0,0.2056477961390924,0.006655678701554141,0.030370064144809063,0.09516675784284767
0.7777777777777777,0.5000000000000001,0.17647058823529438,1.0,0.2146766400682982,0.006939940438901812,0.03152844852404139,0.09849652652355342
0.8888888888888891,0.5000000000000001,0.17647058823529438,1.0,0.2232199768981273,0.007212193132993803,0.03263778090674539,0.10160676818136671
1.0,0.5000000000000001,0.17647058823529438,1.0,0.23133657653777898,0.007473846217967372,0.03370396198151747,0.1045267790574419
0.0,0.5000000000000001,0.3529411764705883,0.0,0.2584362889751987,0.012261622125608556,0.027108173483320785,0.49713996267251054
0.11111111111111105,0.5000000000000001,0.3529411764705883,0.0,0.2802290196437058,0.0133056040134475,0.028307908235214604,0.5159960808647324
0.2222222222222222,0.5000000000000001,0.3529411764705883,0.0,0.299383641130797,0.014269463556145461,0.029359694785448018,0.5320445650326954
0.33333333333333337,0.5000000000000001,0.3529411764705883,0.0,0.3164901933334126,0.015170164140000258,0.030300289872610388,0.5459745588754499
0.4444444444444444,0.5000000000000001,0.3529411764705883,0.0,0.3319540144134598,0.0160193988362728,0.031154181470029886,0.5582474919769777
0.5555555555555556,0.5000000000000001,0.3529411764705883,0.0,0.34606704882529454,0.016825627794240305,0.03193853588949922,0.5691883431007992
0.6666666666666665,0.5000000000000001,0.3529411764705883,0.0,0.359047353258085,0.01759520461941679,0.03266586718210111,0.5790350471590853
0.7777777777777777,0.5000000000000001,0.3529411764705883,0.0,0.37106259003337766,0.018333043495546854,0.033345585401968685,0.5879672475306698
0.8888888888888891,0.5000000000000001,0.3529411764705883,0.0,0.3822447465170958,0.01904303806495752,0.0339849487678682,0.5961240304985752
1.0,0.5000000000000001,0.3529411764705883,0.0,0.392699773780122,0.01972833530180186,0.03458967362647042,0.6036153198103248
0.0,0.5000000000000001,0.3529411764705883,0.07142857142857142,0.29147185359073907,0.012073663044030432,0.03232545834377589,0.39200963177588694
0.11111111111111105,0.5000000000000001,0.3529411764705883,0.07142857142857142,0.31587906249203396,0.01312357136695046,0.03405722516511365,0.40971100913441016
0.2222222222222222,0.5000000000000001,0.3529411764705883,0.07142857142857142,0.33743590500160553,0.014092643716726663,0.0356021214217843,0.42492165562429157
0.33333333333333337,0.5000000000000001,0.3529411764705883,0.07142857142857142,0.3567711162012298,0.01499829581042042,0.037005737140100206,0.4382432687645129
0.4444444444444444,0.5000000000000001,0.3529411764705883,0.07142857142857142,0.3743173519714823,0.015852486092764944,0.03829847841864102,0.4500793997549236
0.5555555555555556,0.5000000000000001,0.3529411764705883,0.07142857142857142,0.3903868012280721,0.016663837214240435,0.03950169408857001,0.46071485406003615
0.6666666666666665,0.5000000000000001,0.3529411764705883,0.07142857142857142,0.40521310701736857,0.017438804249990284,0.0406309778082808,0.4703586479105483
0.7777777777777777,0.5000000000000001,0.3529411764705883,0.07142857142857142,0.41897629080963256,0.018182365026266967,0.04169808201596173,0.4791690003444751
0.8888888888888891,0.5000000000000001,0.3529411764705883,0.07142857142857142,0.43181835218550213,0.0188984530545262,0.04271209523988726,0.4872687514461615
1.0,0.5000000000000001,0.3529411764705883,0.07142857142857142,0.44385356608684584,0.019590237843509106,0.04368019420179088,0.494755263965958
0.0,0.5000000000000001,0.3529411764705883,0.14285714285714285,0.3047598132391448,0.012384715595803708,0.03622679653257843,0.343568043919317
0.11111111111111105,0.5000000000000001,0.3529411764705883,0.14285714285714285,0.330074940920006,0.013471848858407437,0.03834282544432995,0.36022168446741865
0.2222222222222222,0.5000000000000001,0.3529411764705883,0.14285714285714285,0.352472877044529,0.014474819646232684,0.04024684820938709,0.3745734201706383
0.33333333333333337,0.5000000000000001,0.3529411764705883,0.14285714285714285,0.3725957975570266,0.015411865539514662,0.041990263130648346,0.38717844164953336
0.4444444444444444,0.5000000000000001,0.3529411764705883,0.14285714285714285,0.390885426062582,0.01629550051670437,0.043607334711804495,0.3984090655455403
0.5555555555555556,0.5000000000000001,0.3529411764705883,0.14285714285714285,0.40766043560548754,0.017134741374811663,0.04512211318026025,0.40852801364001584
0.6666666666666665,0.5000000000000001,0.3529411764705883,0.14285714285714285,0.4231593166478713,0.017936333427764243,0.04655216251485881,0.4177280654958324
0.7777777777777777,0.5000000000000001,0.3529411764705883,0.14285714285714285,0.43756582813051387,0.018705474966905458,0.047910720601100555,0.4261551299426785
0.8888888888888891,0.5000000000000001,0.3529411764705883,0.14285714285714285,0.45102495678061194,0.019446270019124946,0.049208024835348474,0.43392246084099567
1.0,0.5000000000000001,0.3529411764705883,0.14285714285714285,0.4636533918230109,0.02016202384963238,0.0504521632771486,0.4411198256720072
0.0,0.5000000000000001,0.3529411764705883,0.2857142857142857,0.3175718109303187,0.013109435213162256,0.04223035045123401,0.291817943850251
0.11111111111111105,0.5000000000000001,0.3529411764705883,0.2857142857142857,0.34351629740006007,0.014274685948905654,0.044949865612161154,0.3069889632224666
0.2222222222222222,0.5000000000000001,0.3529411764705883,0.2857142857142857,0.36649736008672573,0.01534906699503892,0.047420303501498576,0.32008522421326113
0.33333333333333337,0.5000000000000001,0.3529411764705883,0.2857142857142857,0.3871685398635955,0.016352326179559045,0.04970130525850828,0.3316086606513317
0.4444444444444444,0.5000000000000001,0.3529411764705883,0.2857142857142857,0.4059787307675626,0.017298016616394258,0.051832614121649884,0.341895563309799
0.5555555555555556,0.5000000000000001,0.3529411764705883,0.2857142857142857,0.42325142042042163,0.018195904735268612,0.0538421219192455,0.3511829628188248
0.6666666666666665,0.5000000000000001,0.3529411764705883,0.2857142857142857,0.43922852832054227,0.019053295689898987,0.05575019992604343,0.359644563084253
0.7777777777777777,0.5000000000000001,0.3529411764705883,0.2857142857142857,0.4540963195435262,0.019875819045301328,0.05757221047806388,0.3674116639462834
0.8888888888888891,0.5000000000000001,0.3529411764705883,0.2857142857142857,0.46800172915738886,0.020667917283965095,0.059320041547084514,0.37458603784976247
1.0,0.5000000000000001,0.3529411764705883,0.2857142857142857,0.4810629201863698,0.021433168688122853,0.061003098644786015,0.38124824815141184
0.0,0.5000000000000001,0.3529411764705883,0.4285714285714286,0.32430784540623,0.013753105700244045,0.04694699993611727,0.26185160795751466
0.11111111111111105,0.5000000000000001,0.3529411764705883,0.4285714285714286,0.3504303061543907,0.014986182374830858,0.050156156646138664,0.27598131553149025
0.2222222222222222,0.5000000000000001,0.3529411764705883,0.4285714285714286,0.37357386436480605,0.016122709580926566,0.0530869481677627,0.2881834524920669
0.33333333333333337,0.5000000000000001,0.3529411764705883,0.4285714285714286,0.3943976157474559,0.017183661363326296,0.05580500361655792,0.29892626767966674
0.4444444444444444,0.5000000000000001,0.3529411764705883,0.4285714285714286,0.4133536325957507,0.01818344161225053,0.05835408167230204,0.308523080470456
0.5555555555555556,0.5000000000000001,0.3529411764705883,0.4285714285714286,0.4307673370423158,0.019132434416738495,0.06076492076312611,0.31719440860442083
0.6666666666666665,0.5000000000000001,0.3529411764705883,0.4285714285714286,0.44688186697203425,0.020038409867601387,0.06306000213821472,0.3251016124922177
0.7777777777777777,0.5000000000000001,0.3529411764705883,0.4285714285714286,0.4618843119657688,0.020907356504567317,0.06525630745889568,0.33236647434015176
0.8888888888888891,0.5000000000000001,0.3529411764705883,0.4285714285714286,0.4759221349066172,0.021744002127954628,0.06736700918469998,0.33908326464734656
1.0,0.5000000000000001,0.3529411764705883,0.4285714285714286,0.4891138884070308,0.022552154290350734,0.06940255334942264,0.3453265001146738
0.0,0.5000000000000001,0.3529411764705883,0.6428571428571428,0.3302661724641416,0.014555365068274744,0.0526914695901153,0.2327328121937581
0.11111111111111105,0.5000000000000001,0.3529411764705883,0.6428571428571428,0.3564266083229042,0.0158719635360761,0.05651135581064537,0.24571409877396475
0.2222222222222222,0.5000000000000001,0.3529411764705883,0.6428571428571428,0.3795996651827552,0.017085112488322025,0.06001547978969728,0.25692585406431556
0.33333333333333337,0.5000000000000001,0.3529411764705883,0.6428571428571428,0.4004496624137857,0.018217241021240265,0.06327636816844841,0.26680015743544305
0.4444444444444444,0.5000000000000001,0.3529411764705883,0.6428571428571428,0.4194313744733802,0.019283767662037744,0.06634249976477982,0.27562549018251276
0.5555555555555556,0.5000000000000001,0.3529411764705883,0.6428571428571428,0.43687169154440963,0.02029581574420127,0.06924803675757345,0.2836044362829557
0.6666666666666665,0.5000000000000001,0.3529411764705883,0.6428571428571428,0.453014529434309,0.021261713715963953,0.07201806246952773,0.2908849199712137
0.7777777777777777,0.5000000000000001,0.3529411764705883,0.6428571428571428,0.46804738305645477,0.022187883388358906,0.07467160962490733,0.2975783672117896
0.8888888888888891,0.5000000000000001,0.3529411764705883,0.6428571428571428,0.4821178910309077,0.023079396880862135,0.07722351694406103,0.3037708852871874
1.0,0.5000000000000001,0.3529411764705883,0.6428571428571428,0.4953446768660788,0.023940339770960863,0.0796856149150129,0.30953043925376006
0.0,0.5000000000000001,0.3529411764705883,1.0,0.3356364798073083,0.015595647601096347,0.06023611076788616,0.20223585159354887
0.11111111111111105,0.5000000000000001,0.3529411764705883,1.0,0.3617000824323806,0.017018555720219593,0.06486689236310236,0.2138708850789718
0.2222222222222222,0.5000000000000001,0.3529411764705883,1.0,0.38477247372372625,0.018329287089310524,0.06912758892070617,0.22392026288664243
0.33333333333333337,0.5000000000000001,0.3529411764705883,1.0,0.4055239473259092,0.019552078182397816,0.07309971245502185,0.23277298397730253
0.4444444444444444,0.5000000000000001,0.3529411764705883,1.0,0.4244121302708732,0.020703611336621814,0.07683814315427867,0.24068785174546323
0.5555555555555556,0.5000000000000001,0.3529411764705883,1.0,0.44176522537140567,0.021795934203474164,0.08038187894935168,0.24784605037901938
0.6666666666666665,0.5000000000000001,0.3529411764705883,1.0,0.4578276792267751,0.022838074658665396,0.08375981718707363,0.2543795427656983
0.7777777777777777,0.5000000000000001,0.3529411764705883,1.0,0.47278710394603335,0.02383699851860388,0.08699409791448265,0.26038753786049995
0.8888888888888891,0.5000000000000001,0.3529411764705883,1.0,0.486791037862269,0.024798210149523783,0.09010215303958063,0.2659465879655877
1.0,0.5000000000000001,0.3529411764705883,1.0,0.49995785942582854,0.025726146269742903,0.09309802272204008,0.2711170663594084
0.0,0.5000000000000001,0.5294117647058827,0.0,0.3993015277525297,0.0476150420093835,0.04762752374113224,0.817327776081796
0.11111111111111105,0.5000000000000001,0.5294117647058827,0.0,0.4220035262067459,0.0518137917306767,0.048921808668715615,0.8289422082208372
0.2222222222222222,0.5000000000000001,0.5294117647058827,0.0,0.4412592979871247,0.055672723403229624,0.05008624767406871,0.8380351134344083
0.33333333333333337,0.5000000000000001,0.5294117647058827,0.0,0.45793791305969,0.05926080422125154,0.05115807460972268,0.8453690220760304
0.4444444444444444,0.5000000000000001,0.5294117647058827,0.0,0.47261754542619977,0.06262609454569927,0.05216044962106331,0.8514198700633733
0.5555555555555556,0.5000000000000001,0.5294117647058827,0.0,0.4857025801430493,0.06580371468997846,0.053108678474380465,0.8565020889296386
0.6666666666666665,0.5000000000000001,0.5294117647058827,0.0,0.4974869854471517,0.06882028264572022,0.054013368230502394,0.8608327804911274
0.7777777777777777,0.5000000000000001,0.5294117647058827,0.0,0.5081911498757078,0.07169656088193671,0.05488215665430743,0.8645672261758247
0.8888888888888891,0.5000000000000001,0.5294117647058827,0.0,0.5179845215348263,0.0744491293214267,0.055720721021153365,0.8678197692528741
1.0,0.5000000000000001,0.5294117647058827,0.0,0.5270001355174285,0.07709148590016962,0.05653339519467031,0.8706766638185953
0.0,0.5000000000000001,0.5294117647058827,0.07142857142857142,0.48611717415364036,0.04390603203368845,0.06230667897204805,0.6953961223057742
0.11111111111111105,0.5000000000000001,0.5294117647058827,0.07142857142857142,0.5139893911659711,0.047961158033828465,0.06487460392764274,0.7104267289930312
0.2222222222222222,0.5000000000000001,0.5294117647058827,0.07142857142857142,0.5375580215125716,0.051705329340305334,0.06720198855874294,0.7223688854648042
0.33333333333333337,0.5000000000000001,0.5294117647058827,0.07142857142857142,0.5578812882002828,0.05520042170374399,0.0693533831898723,0.7321104775998836
0.4444444444444444,0.5000000000000001,0.5294117647058827,0.07142857142857142,0.5756714800950812,0.05848943763343092,0.07136996418799951,0.7402189427856166
0.5555555555555556,0.5000000000000001,0.5294117647058827,0.07142857142857142,0.5914319297852919,0.06160375895847087,0.07327953459197148,0.7470768506618688
0.6666666666666665,0.5000000000000001,0.5294117647058827,0.07142857142857142,0.6055317450299831,0.06456717177482836,0.07510172427772048,0.7529530038065392
0.7777777777777777,0.5000000000000001,0.5294117647058827,0.07142857142857142,0.6182498240200608,0.06739824638482457,0.0768508981040779,0.7580426227169252
0.8888888888888891,0.5000000000000001,0.5294117647058827,0.07142857142857142,0.6298019649533687,0.07011184346669616,0.07853788816066644,0.7624913652854478
1.0,0.5000000000000001,0.5294117647058827,0.07142857142857142,0.6403585510515339,0.07272009423609048,0.08017106841971117,0.7664103856202696
0.0,0.5000000000000001,0.5294117647058827,0.14285714285714285,0.5241301745537723,0.04322821199358778,0.07274063577283534,0.6294017278384099
0.11111111111111105,0.5000000000000001,0.5294117647058827,0.14285714285714285,0.5545842872192258,0.04729318785536522,0.07636371673278086,0.6455608032445994
0.2222222222222222,0.5000000000000001,0.5294117647058827,0.14285714285714285,0.5803632968614006,0.05105540875895792,0.07967295596534156,0.6585147549345652
0.33333333333333337,0.5000000000000001,0.5294117647058827,0.14285714285714285,0.6025961348400455,0.054574960269453736,0.08274879109616363,0.6691573546303542
0.4444444444444444,0.5000000000000001,0.5294117647058827,0.14285714285714285,0.6220468165277809,0.057893419310415216,0.08564317506870472,0.6780663390376862
0.5555555555555556,0.5000000000000001,0.5294117647058827,0.14285714285714285,0.6392580479776124,0.06104101092685863,0.08839159724786462,0.6856353345862246
0.6666666666666665,0.5000000000000001,0.5294117647058827,0.14285714285714285,0.6546299172839306,0.06404056383651212,0.09101938582179796,0.6921436444285556
0.7777777777777777,0.5000000000000001,0.5294117647058827,0.14285714285714285,0.6684661662480514,0.06690985608083969,0.0935452667592178,0.6977959637656408
0.8888888888888891,0.5000000000000001,0.5294117647058827,0.14285714285714285,0.681002985740148,0.06966308153491937,0.09598349283844937,0.7027463223206177
1.0,0.5000000000000001,0.5294117647058827,0.14285714285714285,0.6924276656090917,0.07231181466224657,0.09834518299463275,0.7071131921607129
0.0,0.5000000000000001,0.5294117647058827,0.2857142857142857,0.5598355588096402,0.043578704040119286,0.08846544799322618,0.5517154657660175
0.11111111111111105,0.5000000000000001,0.5294117647058827,0.2857142857142857,0.5926864499274295,0.047739851788506565,0.09381547597767324,0.5683417930306617
0.2222222222222222,0.5000000000000001,0.5294117647058827,0.2857142857142857,0.6205697203817417,0.05159889761410444,0.09874789700211503,0.581808199630641
0.33333333333333337,0.5000000000000001,0.5294117647058827,0.2857142857142857,0.644664231489455,0.055216148650988166,0.10336320238903063,0.5929675141845502
0.4444444444444444,0.5000000000000001,0.5294117647058827,0.2857142857142857,0.6657706053508088,0.05863311837481703,0.10772724816838175,0.602376331127819
0.5555555555555556,0.5000000000000001,0.5294117647058827,0.2857142857142857,0.6844596522568612,0.061879823324331874,0.11188567769266282,0.610417510101181
0.6666666666666665,0.5000000000000001,0.5294117647058827,0.2857142857142857,0.7011538268879723,0.06497880984150162,0.11587152848515862,0.6173652978053294
0.7777777777777777,0.5000000000000001,0.5294117647058827,0.2857142857142857,0.716175137135505,0.06794754164774189,0.1197095596375041,0.6234225622843081
0.8888888888888891,0.5000000000000001,0.5294117647058827,0.2857142857142857,0.729775003105502,0.07079989122371828,0.12341886038197898,0.6287433619440794
1.0,0.5000000000000001,0.5294117647058827,0.2857142857142857,0.7421536355228632,0.07354711795479724,0.12701450368763076,0.633447256876975
0.0,0.5000000000000001,0.5294117647058827,0.4285714285714286,0.5774014185402219,0.04442500403096274,0.10080266449239905,0.5037754155325864
0.11111111111111105,0.5000000000000001,0.5294117647058827,0.4285714285714286,0.6112740687412237,0.04869470564658344,0.10756720822675986,0.5201878202480179
0.2222222222222222,0.5000000000000001,0.5294117647058827,0.4285714285714286,0.6400780692110364,0.052656851878509076,0.11383148101628861,0.5335542595536517
0.33333333333333337,0.5000000000000001,0.5294117647058827,0.4285714285714286,0.6650081798396401,0.05637320490981972,0.1197104420878283,0.5446826946691331
0.4444444444444444,0.5000000000000001,0.5294117647058827,0.4285714285714286,0.6868763652298293,0.05988619361759263,0.12528028844882,0.5541025582054218
0.5555555555555556,0.5000000000000001,0.5294117647058827,0.4285714285714286,0.7062620398330709,0.06322642242215148,0.13059443650837976,0.562179614881192
0.6666666666666665,0.5000000000000001,0.5294117647058827,0.4285714285714286,0.7235944536662031,0.06641681852654656,0.13569198450391282,0.5691770728524931
0.7777777777777777,0.5000000000000001,0.5294117647058827,0.4285714285714286,0.7392011806436204,0.06947508823596257,0.14060254465794933,0.5752905590147924
0.8888888888888891,0.5000000000000001,0.5294117647058827,0.4285714285714286,0.7533383158574933,0.07241525400682133,0.14534917498954175,0.5806693572133785
1.0,0.5000000000000001,0.5294117647058827,0.4285714285714286,0.7662100881073662,0.07524865984903165,0.14995024530261897,0.5854298800028183
0.0,0.5000000000000001,0.5294117647058827,0.6428571428571428,0.5919941409296136,0.045767239395558455,0.11595224895776113,0.45556446817756524
0.11111111111111105,0.5000000000000001,0.5294117647058827,0.6428571428571428,0.6265163560866863,0.0501848245065599,0.12447025439280589,0.4713748120421502
0.2222222222222222,0.5000000000000001,0.5294117647058827,0.6428571428571428,0.6559236377656285,0.0542844132555916,0.13237753504028413,0.4843066529029251
0.33333333333333337,0.5000000000000001,0.5294117647058827,0.6428571428571428,0.6814175052369383,0.05813023574953346,0.13980742789808215,0.4951117111087017
0.4444444444444444,0.5000000000000001,0.5294117647058827,0.6428571428571428,0.7038143148521104,0.06176638039034576,0.14684966685893516,0.5042841935015818
0.5555555555555556,0.5000000000000001,0.5294117647058827,0.6428571428571428,0.7236965918802029,0.06522461245311144,0.1535680899044258,0.5121668238055984
0.6666666666666665,0.5000000000000001,0.5294117647058827,0.6428571428571428,0.7414959507387296,0.06852869411081747,0.16001007015915528,0.519007246261691
0.7777777777777777,0.5000000000000001,0.5294117647058827,0.6428571428571428,0.7575418723255495,0.07169694442407841,0.1662119410961245,0.5249903214479035
0.8888888888888891,0.5000000000000001,0.5294117647058827,0.6428571428571428,0.7720920371389294,0.0747438419490111,0.17220231392314084,0.530257727803652
1.0,0.5000000000000001,0.5294117647058827,0.6428571428571428,0.7853520677482863,0.07768107230254984,0.17800420892860855,0.5349204400288694
0.0,0.5000000000000001,0.5294117647058827,1.0,0.6044468722541452,0.04775017861252907,0.13605773024046958,0.4036856404242038
0.11111111111111105,0.5000000000000001,0.5294117647058827,1.0,0.639259756776736,0.052366978775641254,0.1468539832652985,0.41842642469287294
0.2222222222222222,0.5000000000000001,0.5294117647058827,1.0,0.6689629139145943,0.05664900746334241,0.156871631016421,0.4305132234101221
0.33333333333333337,0.5000000000000001,0.5294117647058827,1.0,0.6947562385532454,0.06066422765852467,0.16627233040571318,0.44062849043450314
0.4444444444444444,0.5000000000000001,0.5294117647058827,1.0,0.7174540234446072,0.06445930498172121,0.1751671214293497,0.4492226157476642
0.5555555555555556,0.5000000000000001,0.5294117647058827,1.0,0.7376367785322744,0.06806786579453702,0.18363644161657056,0.4566092854048346
0.6666666666666665,0.5000000000000001,0.5294117647058827,1.0,0.7557343619720746,0.07151505817757668,0.1917409117020329,0.4630161769955577
0.7777777777777777,0.5000000000000001,0.5294117647058827,1.0,0.7720747532211402,0.07482026052027077,0.19952763718185632,0.46861400415683124
0.8888888888888891,0.5000000000000001,0.5294117647058827,1.0,0.7869143919796981,0.07799877569715433,0.2070341145733297,0.47353417081226884
1.0,0.5000000000000001,0.5294117647058827,1.0,0.800457871238345,0.08106294135292592,0.2142907821809691,0.47788002673653057
0.0,0.5000000000000001,0.7058823529411766,0.0,0.47396936570568143,0.15672966275997513,0.061995721811949976,0.9680135188514106
0.11111111111111105,0.5000000000000001,0.7058823529411766,0.0,0.49303849878391975,0.16939117389589756,0.06372858631803888,0.9684264064253388
0.2222222222222222,0.5000000000000001,0.7058823529411766,0.0,0.5090298542808191,0.18081391704441796,0.06539084975277275,0.9682912179603665
0.33333333333333337,0.5000000000000001,0.7058823529411766,0.0,0.5227686307257599,0.1912575280054236,0.06699602236409319,0.9678219202939612
0.4444444444444444,0.5000000000000001,0.7058823529411766,0.0,0.5347895139728538,0.20090269647919806,0.06855323617424264,0.9671406069657612
0.5555555555555556,0.5000000000000001,0.7058823529411766,0.0,0.5454585540926294,0.20988115747628594,0.0700690841769882,0.9663214793997402
0.6666666666666665,0.5000000000000001,0.7058823529411766,0.0,0.5550371296467637,0.2182924597291748,0.07154856005699348,0.9654117953042115
0.7777777777777777,0.5000000000000001,0.7058823529411766,0.0,0.5637182073130078,0.22621399278205462,0.07299558623340201,0.9644427601803448
0.8888888888888891,0.5000000000000001,0.7058823529411766,0.0,0.5716483025799802,0.23370731457353394,0.07441332642880227,0.9634355836036671
1.0,0.5000000000000001,0.7058823529411766,0.0,0.5789411279479323,0.24082234134787847,0.07580439269330068,0.9624049896426617
0.0,0.5000000000000001,0.7058823529411766,0.07142857142857142,0.609273985989735,0.14126916307103699,0.09070291807702606,0.8784526976276338
0.11111111111111105,0.5000000000000001,0.7058823529411766,0.07142857142857142,0.63078047542362,0.15327000183332617,0.09453853985335472,0.8813418593002107
0.2222222222222222,0.5000000000000001,0.7058823529411766,0.07142857142857142,0.6484051328292683,0.16408305907855433,0.09817941989583436,0.8831108983758591
0.33333333333333337,0.5000000000000001,0.7058823529411766,0.07142857142857142,0.6632381332528342,0.17395045924189656,0.101665523687363,0.8841627670171085
0.4444444444444444,0.5000000000000001,0.7058823529411766,0.07142857142857142,0.6759778992123193,0.18304270406367915,0.105023538589629,0.8847326296162465
0.5555555555555556,0.5000000000000001,0.7058823529411766,0.07142857142857142,0.6870968449660951,0.19148533615930616,0.1082724964252675,0.8849666739182679
0.6666666666666665,0.5000000000000001,0.7058823529411766,0.07142857142857142,0.6969281515950692,0.19937399494066776,0.11142664384897,0.8849602479724944
0.7777777777777777,0.5000000000000001,0.7058823529411766,0.07142857142857142,0.70571486418658,0.20678353098132402,0.11449704425000098,0.8847779722811844
0.8888888888888891,0.5000000000000001,0.7058823529411766,0.07142857142857142,0.7136392669781355,0.21377381346613164,0.11749253571819242,0.8844650152213385
1.0,0.5000000000000001,0.7058823529411766,0.07142857142857142,0.7208412601411103,0.22039360358424118,0.12042034212984964,0.8840537659360919
0.0,0.5000000000000001,0.7058823529411766,0.14285714285714285,0.6788407478646448,0.1365161093652778,0.11310132177885544,0.8228456767052358
0.11111111111111105,0.5000000000000001,0.7058823529411766,0.14285714285714285,0.7015106070494582,0.14838210579071517,0.11894841806218623,0.8268630575516621
0.2222222222222222,0.5000000000000001,0.7058823529411766,0.14285714285714285,0.7197861085463667,0.1590523464545871,0.12447706202960372,0.8294557967959958
0.33333333333333337,0.5000000000000001,0.7058823529411766,0.14285714285714285,0.7349342814380426,0.16876488787861238,0.12975159821145849,0.8311322862136313
0.4444444444444444,0.5000000000000001,0.7058823529411766,0.14285714285714285,0.7477636905981813,0.17768936905573518,0.13481536460121224,0.8321906221711616
0.5555555555555556,0.5000000000000001,0.7058823529411766,0.14285714285714285,0.7588179499576645,0.18595193896130607,0.13969949892162006,0.8328165701308177
0.6666666666666665,0.5000000000000001,0.7058823529411766,0.14285714285714285,0.7684777369036809,0.1936494795372737,0.14442745551184435,0.8331314633449
0.7777777777777777,0.5000000000000001,0.7058823529411766,0.14285714285714285,0.777018594322725,0.20085829413636647,0.14901753719075952,0.8332175842725213
0.8888888888888891,0.5000000000000001,0.7058823529411766,0.14285714285714285,0.7846454152554379,0.20763970845658042,0.15348442780799829,0.8331324545026726
1.0,0.5000000000000001,0.7058823529411766,0.14285714285714285,0.7915142000675136,0.21404385137206108,0.1578401608021784,0.8329173425777204
0.0,0.5000000000000001,0.7058823529411766,0.2857142857142857,0.7516017947163485,0.1337114058561137,0.14904266502886426,0.7503548950144432
0.11111111111111105,0.5000000000000001,0.7058823529411766,0.2857142857142857,0.7756277358380633,0.1456240564890495,0.15858146901886863,0.7554674763183236
0.2222222222222222,0.5000000000000001,0.7058823529411766,0.2857142857142857,0.7945995768917321,0.15630520873906636,0.1675678271096662,0.7588145124005486
0.33333333333333337,0.5000000000000001,0.7058823529411766,0.2857142857142857,0.8100040376984465,0.16598978683457785,0.17610742566837306,0.7610228520541981
0.4444444444444444,0.5000000000000001,0.7058823529411766,0.2857142857142857,0.8227924674807818,0.17484866235944238,0.18427287587365876,0.7624631429690268
0.5555555555555556,0.5000000000000001,0.7058823529411766,0.2857142857142857,0.8336039212268165,0.18301125028841062,0.19211731433260906,0.7633673793462822
0.6666666666666665,0.5000000000000001,0.7058823529411766,0.2857142857142857,0.8428841058769281,0.1905784707001235,0.1996814321638554,0.7638872627025405
0.7777777777777777,0.5000000000000001,0.7058823529411766,0.2857142857142857,0.8509535544995278,0.19763078347854776,0.2069974455541752,0.7641255552480491
0.8888888888888891,0.5000000000000001,0.7058823529411766,0.2857142857142857,0.8580487036418418,0.20423346329116546,0.21409151214844127,0.7641539023961808
1.0,0.5000000000000001,0.7058823529411766,0.2857142857142857,0.8643477121623909,0.21044023459548694,0.22098529807797732,0.7640234617274556
0.0,0.5000000000000001,0.7058823529411766,0.4285714285714286,0.7898715547733267,0.1333275424770062,0.17825576653433792,0.7010420602122329
0.11111111111111105,0.5000000000000001,0.7058823529411766,0.4285714285714286,0.814745300852569,0.14536283810106773,0.191055400352686,0.7066468639637108
0.2222222222222222,0.5000000000000001,0.7058823529411766,0.4285714285714286,0.8341691994946613,0.1561368180005335,0.20309006288401169,0.7103065584511352
0.33333333333333337,0.5000000000000001,0.7058823529411766,0.4285714285714286,0.8497480796861355,0.16588216416699303,0.21449946321703384,0.7127080470838899
0.4444444444444444,0.5000000000000001,0.7058823529411766,0.4285714285714286,0.8625156477631123,0.1747704618144703,0.22538081654914097,0.7142608947784738
0.5555555555555556,0.5000000000000001,0.7058823529411766,0.4285714285714286,0.8731692764600554,0.18293344784076923,0.23580618101817474,0.7152227564910607
0.6666666666666665,0.5000000000000001,0.7058823529411766,0.4285714285714286,0.8821965130186536,0.19047511350773305,0.24583142577745343,0.7157625503083537
0.7777777777777777,0.5000000000000001,0.7058823529411766,0.4285714285714286,0.8899481137077275,0.19747922527277528,0.25550130749963773,0.7159947442235377
0.8888888888888891,0.5000000000000001,0.7058823529411766,0.4285714285714286,0.8966823893320373,0.20401429324134543,0.2648525597113919,0.7159990195136391
1.0,0.5000000000000001,0.7058823529411766,0.4285714285714286,0.9025934582951741,0.210137048265661,0.27391588857254123,0.7158321294072849
0.0,0.5000000000000001,0.7058823529411766,0.6428571428571428,0.8224594078206874,0.13390242674335626,0.2146294237135829,0.6476187331338676
0.11111111111111105,0.5000000000000001,0.7058823529411766,0.6428571428571428,0.8481527542702277,0.14610824453583207,0.23161367077572095,0.6534881653612404
0.2222222222222222,0.5000000000000001,0.7058823529411766,0.6428571428571428,0.8680583659684203,0.15702179095203575,0.24754710939835664,0.6572814929625919
0.33333333333333337,0.5000000000000001,0.7058823529411766,0.6428571428571428,0.8838673481532264,0.16687373180012055,0.2626138331256904,0.6597268249448192
